2022-01-04T17:15:52.331000Z	33.0339	76.074	40.06	7.5	4.3	-17.71681939840004	-	KBL	-0.42745297015765743	0.0721258321693065	20.720898023454954	18.65637876431128	20.720898023454954	KBL	-0.4824107051360981	0.2494548586515913	7.631699068795143	4.710998107710761	7.631699068795143	KBL	-0.26125800135315597	0.06181231077361028	23.44400180056001	23.44400180056001	22.353265765952894	KBL	-0.5077628838562127	0.4118615541275454	4.708577315742327	2.8338123420486063	4.708577315742327
2020-09-22T03:46:51.500000Z	35.7041	77.8313	62.17	11.0	4.1	-3.1420108731200287	-	KBL	0.6126808533807426	0.6425508651975327	3.3502896874514843	3.3502896874514843	1.7574168150595042	KBL	0.17272731836320748	0.8398638366306951	1.8494247320596564	1.8494247320596564	1.5560449549997502	KBL	0.3472618764993787	0.746832323251404	2.479357567951583	2.479357567951583	1.5909470273622004	KBL	-0.5420596535375487	1.6134405284394648	1.2328805094361983	0.7169807085844865	1.2328805094361983
2020-06-30T18:02:28.856000Z	33.1193	75.8744	43.89	6.3	4.7	-13.03524329535994	-	KBL	-0.09226785851825704	0.04491017058218869	32.512960621656795	30.557579383913556	32.512960621656795	KBL	-0.5396766033253115	0.11737074211062118	16.917694484520567	9.861945699844508	16.917694484520567	KBL	-0.17374627639276383	0.042912652363279236	33.427005762908564	32.503652451218244	33.427005762908564	KBL	-0.4425388393383114	0.2817052592679987	6.567792817141027	4.219172370292814	6.567792817141027
2020-06-30T03:26:58.130000Z	33.195	75.926	46.75	3.9	4.2	-11.77770256000003	-	KBL	-0.14499138990241253	0.16838307644369582	8.94359858237559	7.942769610288944	8.94359858237559	KBL	-0.5373710856877357	0.29359832204043756	6.751504700287147	3.9447844456342915	6.751504700287147	KBL	-0.2896074055280419	0.19364199258240464	8.38870255585829	6.553090227661519	8.38870255585829	KBL	-0.5336797552636353	0.4584241969599026	4.3121375849391415	2.528823020702228	4.3121375849391415
2019-12-08T13:31:27.767000Z	36.2716	78.0123	49.87	6.7	4.5	-9.674653085440006	-	KBL	0.3540577038302254	0.457090540186466	3.972570935735491	3.972570935735491	2.6210207845146636	KBL	-0.17578582637287613	1.274080502972084	1.2213141641250542	1.0244354048920528	1.2213141641250542	KBL	0.28010477750356694	0.6131075609212565	2.7862241017884273	2.7862241017884273	2.0117611584234862	KBL	-0.18324956481768928	1.036212909118604	1.508286549865861	1.2557395809266587	1.508286549865861
2019-10-22T13:19:17.101000Z	36.152	78.2867	35.51	2.1	4.4	-24.843054374400012	-	KBL	0.6741415921848978	0.2384598019048856	9.623980913881251	9.623980913881251	4.659163031560249	KBL	0.20557834287814913	0.6453546044747144	2.454222771283287	2.454222771283287	1.9981700328550094	KBL	0.46640982047331114	0.30995323286265	6.238260553644704	6.238260553644704	3.7695728178982004	KBL	-0.017201482648077922	0.7263239524735322	1.964047605833458	1.9305519880824082	1.964047605833458
2019-09-09T06:40:33.517000Z	32.92	75.87	30.1	0.8	4.92	-24.68580000000007	*	KBL	-0.4413231352704262	0.012562404529267563	140.9497175502949	96.4580613679032	140.9497175502949	KBL	-0.5343668828168585	0.026161175389273643	75.60055402746963	44.304964168265705	75.60055402746963	KBL	-0.21391967195363207	0.012345152935396127	116.8586608283416	112.38464551129115	116.8586608283416	KBL	-0.20277653019278494	0.03685420391744664	42.90366858387752	35.029158226999506	42.90366858387752
2019-01-10T02:52:04.640000Z	34.3645	78.2373	34.51	5.1	4.6	-34.87701868160001	-	KBL	-0.32180487936298174	0.06770174316553372	23.343513319948052	19.074826035864373	23.343513319948052	KBL	-0.5526943535697687	0.1606287424992453	12.482778963934216	7.1825585096326625	12.482778963934216	KBL	-0.4062392734899456	0.0532767348601431	30.537001962633184	23.795807533163345	30.537001962633184	KBL	-0.711960266336837	0.2071041104350061	10.961172890261729	5.378443526596085	10.961172890261729
2018-09-11T12:05:41.830000Z	33.6364	76.2087	35.0	2.0	4.4	-28.320982133760005	-	KBL	-0.6840630304773369	0.20101128401511234	10.740424997672328	5.613304563377881	10.740424997672328	KBL	-0.6064364913037059	0.3179339876947661	6.569953095425049	3.5825333935066332	6.569953095425049	KBL	-0.6406562771826966	0.20966638447694042	9.80316829173934	5.45915344086384	9.80316829173934	KBL	-0.5299737838502434	0.6037409421724681	3.2652244795230914	1.9219777419585555	3.2652244795230914
2018-05-06T07:46:55.300000Z	32.8791	76.1241	41.61	9.5	4.1	-15.128830272799995	-	KBL	-0.0976294837867168	0.11470036645740203	12.895968562039853	11.83190699858495	12.895968562039853	KBL	-0.5894298387805431	0.19210582015321903	10.73217958439452	5.952532904367938	10.73217958439452	KBL	-0.2798912928379899	0.1578677171970653	10.39690374341139	7.988212618999731	10.39690374341139	KBL	-0.40149583359496627	0.6736456737126196	2.668813285867571	1.786285060020886	2.668813285867571
2018-03-15T14:53:24.170000Z	33.0311	76.0989	39.8	9.1	4.5	-17.871716017760036	-	KBL	-0.1689092848128484	0.09085903931775152	16.732607340869443	14.611884903927079	16.732607340869443	KBL	-0.6060995599682483	0.23658342082597844	8.826776654592823	4.814779949765956	8.826776654592823	KBL	-0.21193233811103152	0.07796066193996867	19.419413970564175	17.084299632973174	19.419413970564175	KBL	-0.7684640475093483	0.30149953656094575	7.884033379787245	3.656021651059529	7.884033379787245
